isbn10,NYT
1476728747,1
307408868,1
1400063361,1
385486804,1
1455503231,1
1476762724,1
074324754X,1
761148574,1
1476794707,1
1455503231,1
1476762724,1
62284703,1
62305190,1
679644423,1
1118277554,1
544609719,1
451474848,1
316380105,1
1623363586,1
1607747200,1
1780674880,1
545685176,1
545685168,1
545669936,1
054568515X,1
1594633665,1
1476746583,1
1501100076,1
039917575X,1
044655393X,1
1606997572,1
1596435739,1
1608198065,1
307908275,1
1419715364,1
1476728747,1
1594206279,1
1627795073,1
307408868,1
316403555,1
1621572676,1
316322423,1
62376330,1
812974492,1
1455584908,1
805095152,1
1501100106,1
145555457X,1
125006581X,1
1401945163,1
1594206279,1
812997573,1
525954678,1
62238493,1
62268341,1
1421580365,1
1421579758,1
1421578697,1
1421576104,1
316302171,1
553573403,1
345542932,1
None,1
61785695,1
804178755,1
545326990,1
545132061,1
618871713,1
1419712179,1
545540607,1
143125478,1
316322423,1
812974492,1
316017930,1
62238868,1
1250009340,1
375867139,1
399255370,1
803741715,1
803736800,1
1595586431,1
385528205,1
812994523,1
62097717,1
1555976905,1
1594206279,1
1476762724,1
080241270X,1
385538731,1
1592408419,1
081299325X,1
1591451884,1
1878424319,1
1577314808,1
1572245379,1
1476728747,1
805095152,1
62301233,1
125006581X,1
316204374,1
385737955,1
1423131894,1
None,1
62349872,1
059035342X,1
143125478,1
812974492,1
055339066X,1
1941393268,1
1476766436,1
1101946342,1
553418025,1
62315005,1
316055441,1
307341577,1
307957659,1
62417444,1
1400063361,1
1250060249,1
307717836,1
014241493X,1
None,1
142402516,1
375842209,1
1594746036,1
1607747308,1
804141231,1
080241270X,1
544609719,1
451474848,1
802123414,1
1250060249,1
1451667329,1
1416583432,1
316337064,1
804141231,1
316017930,1
62301233,1
1476772290,1
374533555,1
62372122,1
316403555,1
812997573,1
1400069696,1
1476794707,1
1484720970,1
375869026,1
61992275,1
1627793968,1
736433120,1
1101946350,1
698185390,1
316408735,1
1476749132,1
553392727,1
62372122,1
1476728747,1
143125478,1
1594206279,1
307408868,1
385523394,1
375725601,1
385538731,1
525427651,1
None,1
1476762724,1
62417444,1
316247766,1
984504176,1
147673075X,1
1101946350,1
698185390,1
316408735,1
1476749132,1
553392727,1
62372122,1
None,1
1476728763,1
62328069,1
None,1
316322423,1
62301675,1
385538731,1
143127535,1
544104404,1
804136653,1
1455585661,1
1476755752,1
307889769,1
1595231102,1
1476728747,1
307408868,1
1400063361,1
385486804,1
1455503231,1
1476762724,1
074324754X,1
761148574,1
1476794707,1
1455503231,1
1476762724,1
62284703,1
62305190,1
679644423,1
1118277554,1
544609719,1
451474848,1
316380105,1
1623363586,1
1607747200,1
1780674880,1
545685176,1
545685168,1
545669936,1
054568515X,1
1594633665,1
1476746583,1
316407011,1
1501100076,1
1101875046,1
1401216676,1
1608198065,1
1606997572,1
1596435739,1
1419715364,1
1476728747,1
62372106,1
1594206279,1
307408868,1
812997573,1
1621572676,1
316322423,1
62376330,1
812974492,1
1455584908,1
805095152,1
1501100106,1
145555457X,1
125006581X,1
1401945163,1
1594206279,1
812997573,1
525954678,1
62238493,1
62268341,1
1941220169,1
1421580365,1
1421579758,1
1612620248,1
1421564173,1
553573403,1
345542932,1
None,1
61785695,1
804178755,1
545132061,1
545326990,1
785192271,1
618871713,1
545540607,1
143125478,1
316322423,1
62376330,1
316017930,1
385523394,1
1250009340,1
399255370,1
803741715,1
803736800,1
1484716302,1
1595586431,1
385528205,1
812994523,1
62097717,1
1555976905,1
1594206279,1
1476762724,1
080241270X,1
385538731,1
1592408419,1
081299325X,1
1591451884,1
1878424319,1
1577314808,1
1572245379,1
1476728747,1
805095152,1
62301233,1
125006581X,1
316204374,1
385737955,1
None,1
62349872,1
786838655,1
316284777,1
143125478,1
812974492,1
055339066X,1
1941393268,1
1476766436,1
1101946342,1
553418025,1
62315005,1
316055441,1
804172447,1
307957659,1
62417444,1
1400063361,1
1250060249,1
307717836,1
014241493X,1
None,1
142402516,1
375842209,1
1594746036,1
1607747308,1
080241270X,1
1939457319,1
544609719,1
1623363586,1
802123414,1
1250060249,1
1451667329,1
1416583432,1
316337064,1
804141231,1
316017930,1
62301233,1
1476772290,1
374533555,1
62372122,1
316403555,1
812997573,1
1400069696,1
1476794707,1
1484720970,1
375869026,1
736433120,1
316299952,1
014242286X,1
1101946350,1
62320157,1
698185390,1
1460382072,1
1476746583,1
62372122,1
1476728747,1
143125478,1
1594206279,1
307408868,1
385523394,1
375725601,1
385538731,1
525427651,1
None,1
1476762724,1
62417444,1
316247766,1
984504176,1
147673075X,1
1101946350,1
62320157,1
698185390,1
1460382072,1
,1
62372122,1
None,1
1476728763,1
1592985750,1
None,1
316322423,1
62301675,1
385538731,1
143127535,1
544104404,1
804136653,1
1455585661,1
1476755752,1
307889769,1
1595231102,1
1476728747,1
307408868,1
1400063361,1
385486804,1
1455503231,1
1476762724,1
074324754X,1
761148574,1
1476794707,1
1455503231,1
1476762724,1
62284703,1
62305190,1
679644423,1
1118277554,1
544609719,1
451474848,1
316380105,1
1623363586,1
1607747200,1
1780674880,1
545685176,1
545685168,1
545669936,1
054568515X,1
62320130,1
1594633665,1
1476746583,1
316407011,1
1501100076,1
1401216676,1
1608198065,1
307908275,1
1401253326,1
345529375,1
1476728747,1
1594206279,1
62372106,1
307408868,1
805095152,1
1621572676,1
316322423,1
62376330,1
812974492,1
1455584908,1
805095152,1
1501100106,1
145555457X,1
125006581X,1
1401945163,1
1594206279,1
812997573,1
525954678,1
62238493,1
62268341,1
316342173,1
1421580365,1
1421579758,1
316263893,1
316302171,1
778317870,1
373780125,1
None,1
62325353,1
1420135929,1
545326990,1
545132061,1
618871713,1
545540607,1
545813875,1
143125478,1
316322423,1
316017930,1
385523394,1
074324754X,1
399255370,1
803741715,1
1250009340,1
803736800,1
811877825,1
1595586431,1
385528205,1
812994523,1
62097717,1
1555976905,1
1594206279,1
1476762724,1
080241270X,1
385538731,1
1592408419,1
081299325X,1
1591451884,1
1878424319,1
1577314808,1
1572245379,1
1476728747,1
805095152,1
62301233,1
125006581X,1
316204374,1
385737955,1
545685370,1
545621267,1
None,1
62349872,1
143125478,1
812974492,1
055339066X,1
1941393268,1
1476766436,1
1101946342,1
553418025,1
62315005,1
307341577,1
316055441,1
307957659,1
62417444,1
1400063361,1
1250060249,1
307717836,1
014241493X,1
142402516,1
None,1
375842209,1
1594746036,1
1607747308,1
080241270X,1
544609719,1
1623363586,1
1476772290,1
802123414,1
1250060249,1
1451667329,1
1416583432,1
316337064,1
804141231,1
316017930,1
62301233,1
1476772290,1
374533555,1
62372122,1
316403555,1
812997573,1
1400069696,1
1476794707,1
1484720970,1
375869026,1
1627793968,1
316299952,1
736433120,1
1101946350,1
698185390,1
None,1
1476717176,1
None,1
62372122,1
143125478,1
1594206279,1
1476728747,1
307408868,1
385523394,1
375725601,1
385538731,1
525427651,1
None,1
1476762724,1
62417444,1
316247766,1
984504176,1
147673075X,1
1101946350,1
None,1
698185390,1
1476717176,1
None,1
62372122,1
None,1
006209291X,1
1588369897,1
61867462,1
316322423,1
62301675,1
385538731,1
143127535,1
544104404,1
804136653,1
1455585661,1
1476755752,1
307889769,1
1595231102,1
1476728747,1
307408868,1
1400063361,1
385486804,1
1455503231,1
1476762724,1
074324754X,1
761148574,1
1476794707,1
1455503231,1
1476762724,1
62284703,1
62305190,1
679644423,1
1118277554,1
544609719,1
451474848,1
316380105,1
1623363586,1
1607747200,1
1780674880,1
545685176,1
545685168,1
545669936,1
054568515X,1
1594633665,1
1476746583,1
147671715X,1
62320130,1
399171274,1
1401216676,1
1608198065,1
345529375,1
1419715364,1
1631490354,1
1476728747,1
1594206279,1
62372106,1
1501115634,1
307408868,1
1621572676,1
316322423,1
62376330,1
812974492,1
1455584908,1
805095152,1
1501100106,1
145555457X,1
125006581X,1
1401945163,1
1594206279,1
812997573,1
525954678,1
62238493,1
62268341,1
1421580365,1
1421579731,1
316342173,1
316263893,1
1421576074,1
515155578,1
62325353,1
778317870,1
345530950,1
None,1
618871713,1
545326990,1
545132061,1
545540607,1
037571457X,1
143125478,1
316322423,1
316017930,1
375725601,1
074324754X,1
399255370,1
803741715,1
803736800,1
811877825,1
811879542,1
1595586431,1
385528205,1
812994523,1
62097717,1
1555976905,1
1594206279,1
1476762724,1
080241270X,1
385538731,1
1592408419,1
081299325X,1
1591451884,1
1878424319,1
1577314808,1
1572245379,1
1476728747,1
805095152,1
62301233,1
125006581X,1
316204374,1
316406899,1
385738765,1
059035342X,1
1442487690,1
62349872,1
143125478,1
812974492,1
055339066X,1
1941393268,1
1476766436,1
1101946342,1
553418025,1
62315005,1
1594633886,1
307341577,1
307957659,1
62417444,1
1400063361,1
1250060249,1
307717836,1
014241493X,1
142402516,1
None,1
375842209,1
1594746036,1
1607747308,1
080241270X,1
1623363586,1
544609719,1
1476772290,1
802123414,1
805098887,1
767912543,1
1416583432,1
1451667329,1
62372122,1
812997573,1
1476794707,1
307886271,1
62268341,1
1484720970,1
375869026,1
1416971718,1
1484709012,1
316299952,1
62409859,1
1101946350,1
698185390,1
804137250,1
1476746583,1
812993543,1
143125478,1
62372106,1
1594206279,1
1476728747,1
385523394,1
375725601,1
385538731,1
812994523,1
525427651,1
1476762627,1
143127667,1
62316095,1
804173400,1
1439156816,1
62409875,1
1101946350,1
698185390,1
None,1
804137269,1
None,1
None,1
62372122,1
None,1
1476728763,1
316322423,1
62301675,1
143127535,1
393935841,1
385538731,1
385537611,1
006209291X,1
307887278,1
804136653,1
1476755752,1
1476728747,1
307408868,1
385486804,1
1455503231,1
1594203474,1
074324754X,1
1476762627,1
761148574,1
1455503231,1
1476794707,1
1476762627,1
62305190,1
157912996X,1
1592409512,1
62284703,1
544609719,1
1623363586,1
1939457319,1
307986276,1
316380105,1
1780674880,1
486789640,1
486493105,1
786965606,1
786965614,1
62409859,1
1594633665,1
1476746583,1
804137250,1
62320130,1
1401216676,1
1401252362,1
1608198065,1
1631490354,1
1596435739,1
812993543,1
1476728747,1
1594206279,1
62372106,1
805095152,1
805095152,1
145555457X,1
1501100106,1
031612091X,1
1401945163,1
1594206279,1
1501117947,1
812997573,1
307886271,1
62268341,1
1416591060,1
61741213,1
1451654685,1
307271919,1
544102762,1
1421579170,1
1421580365,1
1626921784,1
1421579758,1
316263893,1
62325353,1
345530950,1
None,1
515155578,1
515155438,1
1401252311,1
1563893428,1
1596436743,1
545132061,1
545326990,1
143125478,1
316322423,1
316017930,1
074324754X,1
62376578,1
399255370,1
803741715,1
811877825,1
803736800,1
811879542,1
812993543,1
385528205,1
1595586431,1
812994523,1
62098047,1
1594206279,1
080241270X,1
1476762627,1
802123414,1
1592408419,1
1591451884,1
081299325X,1
1878424319,1
1577314808,1
310247454,1
1476728747,1
805095152,1
62301233,1
1400052181,1
374533555,1
316406899,1
385737955,1
439358078,1
62278789,1
1442487690,1
143125478,1
812974492,1
1476776296,1
1594203474,1
1476754802,1
1101946342,1
553418025,1
62315005,1
307341577,1
316055441,1
1451659164,1
307957659,1
1594203474,1
1400063361,1
767902521,1
014241493X,1
142402516,1
None,1
375842209,1
385755902,1
1501117947,1
1607747308,1
080241270X,1
544609719,1
1623363586,1
802123414,1
805098887,1
767912543,1
1416583432,1
1451667329,1
62372122,1
812997573,1
1476794707,1
307886271,1
62268341,1
1484720970,1
375869026,1
1484726146,1
62420399,1
316299952,1
62409859,1
698185390,1
1101946350,1
1460330196,1
1476746583,1
812993543,1
143125478,1
1594206279,1
1476728747,1
62372106,1
385523394,1
375725601,1
385538731,1
812994523,1
525427651,1
1476762627,1
143127667,1
62316095,1
804173400,1
1439156816,1
62409875,1
698185390,1
1101946350,1
1460330196,1
345544056,1
None,1
None,1
140907045X,1
62372122,1
None,1
316322423,1
62301675,1
143127535,1
393935841,1
385538731,1
385537611,1
006209291X,1
307887278,1
804136653,1
1476755752,1
1476728747,1
307408868,1
385486804,1
1455503231,1
1594203474,1
074324754X,1
1476762627,1
761148574,1
1455503231,1
1476794707,1
1476762627,1
62305190,1
157912996X,1
1592409512,1
62284703,1
544609719,1
1623363586,1
1939457319,1
307986276,1
316380105,1
1780674880,1
486789640,1
486493105,1
786965606,1
786965614,1
62409859,1
1594633665,1
1476746583,1
62320130,1
147671715X,1
1401216676,1
1608198065,1
1631490354,1
307908275,1
1401252362,1
812993543,1
1476728747,1
1594206279,1
62372106,1
1594203474,1
805095152,1
145555457X,1
1501100106,1
031612091X,1
1401945163,1
1594206279,1
1501117947,1
812997573,1
307886271,1
62268341,1
1416591060,1
61741213,1
1451654685,1
307271919,1
544102762,1
1421580365,1
316385174,1
316340049,1
316263818,1
316305014,1
62325353,1
553391771,1
345530950,1
None,1
553573403,1
1632153807,1
1401256023,1
545326990,1
1401252389,1
545132061,1
143125478,1
316322423,1
316017930,1
074324754X,1
374531269,1
399255370,1
803741715,1
811877825,1
803736800,1
811879542,1
812993543,1
385528205,1
1595586431,1
812994523,1
62098047,1
1594206279,1
080241270X,1
1476762627,1
802123414,1
1592408419,1
1591451884,1
081299325X,1
1878424319,1
1577314808,1
310247454,1
1476728747,1
805095152,1
62301233,1
1400052181,1
374533555,1
375893776,1
316406899,1
62104950,1
059035342X,1
1481443194,1
143125478,1
812974492,1
1476776296,1
1594203474,1
1476754802,1
1101946342,1
553418025,1
62315005,1
307341577,1
143121707,1
1451659164,1
307957659,1
1594203474,1
1400063361,1
767902521,1
None,1
142402516,1
None,1
375842209,1
142410705,1
1607747308,1
1501117947,1
080241270X,1
544609719,1
1623363586,1
802123414,1
805098887,1
767912543,1
1416583432,1
1451667329,1
62372122,1
812997573,1
1476794707,1
307886271,1
62268341,1
1484720970,1
375869026,1
1484726146,1
62420399,1
316299952,1
62409859,1
1101946350,1
698185390,1
1460384016,1
None,1
812993543,1
143125478,1
1476728747,1
1594206279,1
62372106,1
385523394,1
375725601,1
385538731,1
812994523,1
525427651,1
1476762627,1
143127667,1
62316095,1
804173400,1
1439156816,1
1101946350,1
698185390,1
62409875,1
None,1
1460384016,1
None,1
None,1
1476728763,1
61801232,1
None,1
316322423,1
62301675,1
143127535,1
393935841,1
385538731,1
385537611,1
006209291X,1
307887278,1
804136653,1
1476755752,1
1476728747,1
307408868,1
385486804,1
1455503231,1
1594203474,1
074324754X,1
1476762627,1
761148574,1
1455503231,1
1476794707,1
1476762627,1
62305190,1
157912996X,1
1592409512,1
62284703,1
544609719,1
1623363586,1
1939457319,1
307986276,1
316380105,1
1780674880,1
486789640,1
486493105,1
786965606,1
786965614,1
62409859,1
1594633665,1
1476746583,1
345534182,1
312583214,1
1401216676,1
785197842,1
1631490354,1
1608198065,1
1401252362,1
812993543,1
1476728747,1
1594206279,1
1501115634,1
62372106,1
805095152,1
145555457X,1
1501100106,1
031612091X,1
1401945163,1
1594206279,1
1501117947,1
812997573,1
307886271,1
62268341,1
1416591060,1
61741213,1
1451654685,1
307271919,1
544102762,1
1421580365,1
316340049,1
316385077,1
316385174,1
316263893,1
373788983,1
1455581151,1
553391771,1
515155748,1
1420136054,1
1401252338,1
545813891,1
1632153807,1
618871713,1
545326990,1
143125478,1
316322423,1
316017930,1
074324754X,1
62376330,1
553524267,1
399255370,1
803741715,1
811877825,1
803736800,1
812993543,1
385528205,1
1595586431,1
812994523,1
62098047,1
1594206279,1
080241270X,1
1476762627,1
802123414,1
1592408419,1
1591451884,1
081299325X,1
1878424319,1
1577314808,1
310247454,1
1476728747,1
805095152,1
62301233,1
1400052181,1
374533555,1
385738765,1
059035342X,1
